Date,Crackwidth,With_temp,Rainfall
19871110,0.0,24.74,1000000.0
19871124,-0.18,25.15,1000000.0
19871211,0.06,20.73,1000000.0
19880105,0.18,19.76,1000000.0
19880118,0.69,16.17,1000000.0
19880203,1.09,17.69,1000000.0
19880310,1.74,16.31,1000000.0
19880323,2.02,14.58,1000000.0
19880406,2.24,14.3,1000000.0
19880422,2.4,13.4,1000000.0
19880511,2.38,12.65,1000000.0
19880523,2.46,11.26,1000000.0
19880608,2.44,10.85,1000000.0
19880622,2.44,10.78,1000000.0
19880713,2.3,12.23,1000000.0
19880723,1.86,12.65,1000000.0
19880811,2.24,12.16,1000000.0
19880820,2.28,12.58,1000000.0
19880906,2.2,2.85,1000000.0
19880919,2.18,12.65,1000000.0
19881011,2.3,12.44,1000000.0
19881024,2.26,12.44,1000000.0
19881108,2.34,12.51,1000000.0
19881122,2.34,12.37,1000000.0
19881209,2.2,12.58,1000000.0
19881219,2.36,12.16,1000000.0
19890106,2.5,11.68,1000000.0
19890117,2.53,11.47,1000000.0
19890224,2.67,10.71,1000000.0
19890311,2.75,10.3,1000000.0
19890322,2.71,9.81,1000000.0
19890413,2.55,9.54,1000000.0
19890421,2.93,8.91,1000000.0
19890509,2.97,7.05,1000000.0
19890522,2.95,8.5,1000000.0
19890612,3.05,8.5,1000000.0
19890623,3.13,8.5,1000000.0
19890711,2.93,9.12,1000000.0
19890717,3.31,8.71,1000000.0
19890726,2.61,9.4,1000000.0
19890808,2.22,8.5,1000000.0
19890824,2.4,9.88,1000000.0
19890905,2.61,9.81,1000000.0
19890920,2.46,10.09,1000000.0
19891005,2.3,10.71,1000000.0
19891025,2.38,10.57,1000000.0
19891115,2.93,10.43,1000000.0
19891130,2.44,10.43,1000000.0
19891216,2.67,10.99,1000000.0
19891221,2.53,10.85,1000000.0
19900103,2.42,11.06,1000000.0
19900117,2.36,11.19,1000000.0
19900208,2.36,10.85,1000000.0
19900219,2.53,10.5,1000000.0
19900305,2.5,10.43,1000000.0
19900316,2.44,10.5,1000000.0
19900426,2.34,10.3,1000000.0
19900427,2.56,10.09,1000000.0
19900508,2.53,10.02,1000000.0
19900525,2.38,10.02,1000000.0
19900613,2.97,9.54,1000000.0
19900625,2.71,10.02,1000000.0
19900704,2.48,9.6,1000000.0
19900719,2.55,9.88,1000000.0
19900807,2.46,9.95,1000000.0
19900817,2.67,9.74,1000000.0
19900904,2.61,9.95,1000000.0
19900920,2.4,10.3,1000000.0
19901009,2.42,10.3,1000000.0
19901018,2.46,10.3,1000000.0
19901108,2.42,10.78,1000000.0
19901123,2.42,10.85,1000000.0
19901203,2.34,10.99,1000000.0
19901217,2.48,11.06,1000000.0
19910107,2.95,10.99,1000000.0
19910116,2.26,11.06,1000000.0
19910205,2.48,10.99,1000000.0
19910227,2.71,10.5,1000000.0
19920303,2.79,9.67,1000000.0
19920406,2.38,9.74,1000000.0
19920508,2.46,9.33,1000000.0
19920525,2.4,8.91,1000000.0
19920612,2.53,8.91,1000000.0
19920622,2.42,8.85,1000000.0
19920708,2.34,8.78,1000000.0
19920812,2.5,9.12,1000000.0
19920826,2.44,9.19,1000000.0
19920911,2.63,9.47,1000000.0
19920926,2.42,9.54,1000000.0
19921012,2.53,9.54,1000000.0
19921027,2.48,10.02,1000000.0
19921106,2.48,9.95,1000000.0
19921116,2.36,9.95,1000000.0
19921208,2.5,10.16,1000000.0
19921217,2.46,10.16,1000000.0
19930105,2.53,10.16,1000000.0
19930116,2.4,9.95,1000000.0
19930412,2.46,9.26,1000000.0
19930506,2.46,9.05,1000000.0
19930603,2.46,8.91,1000000.0
19930616,2.4,8.85,1000000.0
19930713,2.5,8.85,1000000.0
19930723,2.42,8.85,1000000.0
19930803,2.46,8.91,1000000.0
19930823,2.5,8.91,1000000.0
19930905,2.5,9.12,1000000.0
19930915,2.5,9.12,1000000.0
19930922,2.46,8.98,1000000.0
19931005,2.55,9.4,1000000.0
19931015,2.53,9.6,1000000.0
19931029,2.48,9.54,1000000.0
19931105,2.46,9.67,1000000.0
19931123,2.48,9.74,1000000.0
19931208,2.5,10.16,1000000.0
19931218,2.59,10.3,1000000.0
19940105,2.61,10.3,1000000.0
19940117,2.61,10.43,1000000.0
19940201,2.55,10.23,1000000.0
19940225,2.63,10.3,1000000.0
19940309,2.63,10.23,1000000.0
19940322,2.69,10.09,1000000.0
19940407,2.48,9.88,1000000.0
19940420,2.69,9.74,1000000.0
19940509,2.46,8.85,1000000.0
19940526,2.44,8.78,1000000.0
19940601,2.4,8.71,1000000.0
19940620,2.4,8.64,1000000.0
19940706,2.4,8.61,1000000.0
19940720,2.4,8.64,1000000.0
19940804,2.53,8.57,1000000.0
19940817,2.48,8.91,1000000.0
19940911,2.55,8.91,1000000.0
19940927,2.4,9.26,1000000.0
19941012,2.42,9.4,1000000.0
19941025,2.48,9.67,1000000.0
19941109,2.4,9.6,1000000.0
19941124,2.4,9.6,1000000.0
19941208,2.48,9.81,1000000.0
19941222,2.4,9.88,1000000.0
19950322,2.38,9.67,1000000.0
19950410,2.46,9.05,1000000.0
19950424,2.44,8.84,1000000.0
19950508,2.48,8.71,1000000.0
19950523,2.46,8.57,1000000.0
19950612,2.48,8.43,1000000.0
19950626,2.42,8.43,1000000.0
19950710,2.4,8.43,1000000.0
19950724,2.44,8.43,1000000.0
19950810,2.53,8.64,1000000.0
19950824,2.4,8.71,1000000.0
19950927,2.4,9.12,1000000.0
19951012,2.51,9.33,1000000.0
19951030,2.61,9.4,1000000.0
19951117,2.42,9.67,1000000.0
19951128,2.51,10.09,1000000.0
19951213,2.63,9.67,1000000.0
19951225,2.46,10.09,1000000.0
19960109,2.42,9.67,1000000.0
19960121,2.4,6.22,1000000.0
19970114,2.51,10.09,1000000.0
19970305,2.51,10.09,1000000.0
19970408,2.44,9.4,1000000.0
19970507,2.53,9.4,1000000.0
19970603,2.49,8.71,1000000.0
19970709,2.49,8.71,1000000.0
19970812,2.55,8.71,1000000.0
19970911,2.42,9.4,1000000.0
19971008,2.42,9.4,1000000.0
19971121,2.42,10.09,1000000.0
19971217,2.4,10.09,1000000.0
19980113,2.51,10.09,1000000.0
19980223,2.46,9.4,1000000.0
19980323,2.49,9.4,1000000.0
19980415,2.55,9.4,1000000.0
19980519,2.53,8.71,1000000.0
19980617,2.44,8.71,1000000.0
19980713,2.53,8.71,1000000.0
19980820,2.4,9.4,1000000.0
19980922,2.38,9.4,1000000.0
19981021,2.51,10.09,1000000.0
19981117,2.51,10.09,1000000.0
19981222,2.44,10.78,1000000.0
19990126,2.42,10.78,1000000.0
19990204,2.44,10.09,1000000.0
19990309,2.44,10.09,1000000.0
19990413,2.45,9.4,1000000.0
19990527,2.51,9.4,1000000.0
19990622,2.4,9.4,1000000.0
19990728,2.4,9.4,1000000.0
19990821,2.3,10.09,1000000.0
19991026,2.46,10.09,1000000.0
19991126,2.44,10.09,1000000.0
19991216,2.4,10.09,1000000.0
