Date,Crackwidth,With_temp,Rainfall
19870917,0.0,21.29,1000000.0
19870918,-0.08,21.57,1000000.0
19870919,0.14,14.1,1000000.0
19871012,0.2,7.26,1000000.0
19871219,0.2,1.35,1000000.0
19880106,0.2,4.7,1000000.0
19880119,0.24,3.2,1000000.0
19880202,0.22,2.99,1000000.0
19880302,0.2,1.85,1000000.0
19880322,0.2,3.2,1000000.0
19880407,0.2,4.27,1000000.0
19880419,0.2,4.56,1000000.0
19880506,0.18,6.48,1000000.0
19880519,0.18,6.98,1000000.0
19880610,0.18,8.76,1000000.0
19880623,0.2,9.75,1000000.0
19880712,0.2,11.82,1000000.0
19880722,0.22,12.6,1000000.0
19880805,0.18,13.1,1000000.0
19880818,0.2,13.53,1000000.0
19880906,0.18,13.17,1000000.0
19880920,0.2,13.1,1000000.0
19881007,0.14,12.82,1000000.0
19881021,0.18,12.03,1000000.0
19881108,0.2,10.25,1000000.0
19881122,0.16,8.97,1000000.0
19881208,0.2,8.05,1000000.0
19881221,0.26,7.19,1000000.0
19890106,0.22,6.55,1000000.0
19890120,0.24,6.05,1000000.0
19890218,0.18,5.34,1000000.0
19890306,0.22,4.56,1000000.0
19890322,0.2,4.34,1000000.0
19890406,0.2,4.7,1000000.0
19890420,0.2,4.91,1000000.0
19890509,0.2,4.84,1000000.0
19890522,0.2,4.49,1000000.0
19890613,0.2,11.82,1000000.0
19890622,0.2,12.18,1000000.0
19890711,0.2,11.46,1000000.0
19890719,0.12,11.75,1000000.0
19890726,0.18,12.1,1000000.0
19890804,0.0,11.89,1000000.0
19890816,0.06,12.89,1000000.0
19890907,0.26,12.25,1000000.0
19890920,0.24,12.39,1000000.0
19891013,0.24,14.1,1000000.0
19891021,0.22,14.17,1000000.0
19891110,0.26,13.31,1000000.0
19891125,0.28,13.03,1000000.0
19891214,0.3,11.82,1000000.0
19891223,0.28,12.96,1000000.0
19900105,0.24,10.47,1000000.0
19900117,0.26,10.04,1000000.0
19900213,0.22,15.24,1000000.0
19900222,0.34,14.74,1000000.0
19900310,0.28,13.67,1000000.0
19900322,0.3,13.74,1000000.0
19900411,0.4,13.03,1000000.0
19900424,0.36,12.46,1000000.0
19900427,0.32,12.39,1000000.0
19900511,0.28,11.96,1000000.0
19900523,0.3,12.03,1000000.0
19900611,0.22,11.82,1000000.0
19900626,0.22,11.75,1000000.0
19900712,0.18,11.82,1000000.0
19900721,0.26,11.75,1000000.0
19900808,0.22,11.75,1000000.0
19900821,0.18,12.03,1000000.0
19900905,0.22,12.1,1000000.0
19901004,0.2,12.25,1000000.0
19901019,0.2,12.32,1000000.0
19901110,0.2,12.53,1000000.0
19901127,0.22,12.46,1000000.0
19901206,0.2,12.82,1000000.0
19901221,0.1,12.25,1000000.0
19910110,0.32,12.18,1000000.0
19910124,0.2,11.61,1000000.0
19910201,0.12,11.46,1000000.0
19910308,0.2,10.89,1000000.0
19910322,0.28,10.68,1000000.0
19910412,0.22,10.32,1000000.0
19910419,0.24,10.25,1000000.0
19910509,0.22,10.11,1000000.0
19910524,0.24,9.9,1000000.0
19910614,0.34,9.97,1000000.0
19910625,0.08,10.32,1000000.0
19910712,0.28,10.11,1000000.0
19910724,0.22,10.4,1000000.0
19910812,0.34,10.68,1000000.0
19910824,0.36,10.75,1000000.0
19910911,0.32,10.82,1000000.0
19910919,0.16,11.32,1000000.0
19911008,0.22,11.39,1000000.0
19911023,0.24,11.53,1000000.0
19911108,0.2,11.53,1000000.0
19911122,0.26,11.61,1000000.0
19911206,0.28,11.61,1000000.0
