Date,Crackwidth,With_temp,Rainfall
19870205,0.0,22.48,1000000.0
19870224,0.0,21.6,1000000.0
19870306,0.16,19.72,1000000.0
19870318,0.61,16.17,1000000.0
19870403,0.95,12.25,1000000.0
19870420,0.87,9.93,1000000.0
19870509,1.03,9.43,1000000.0
19870521,1.11,9.5,1000000.0
19870615,1.21,9.43,1000000.0
19870624,1.17,9.43,1000000.0
19870712,1.03,9.93,1000000.0
19870723,1.07,9.21,1000000.0
19870812,1.09,9.21,1000000.0
19870822,0.89,9.14,1000000.0
19870909,1.03,5.8,1000000.0
19870918,1.01,9.06,1000000.0
19871010,0.97,8.92,1000000.0
19871022,0.87,8.77,1000000.0
19871110,0.85,8.7,1000000.0
19871124,0.79,8.7,1000000.0
19871211,0.87,9.72,1000000.0
19871224,0.83,8.85,1000000.0
19880105,0.87,8.77,1000000.0
19880118,0.89,8.27,1000000.0
19880202,0.87,7.9,1000000.0
19880309,1.01,5.8,1000000.0
19880323,1.25,5.15,1000000.0
19880406,1.05,4.78,1000000.0
19880422,1.13,4.57,1000000.0
19880511,1.03,5.95,1000000.0
19880523,0.93,6.82,1000000.0
19880608,0.83,7.03,1000000.0
19880622,0.93,7.11,1000000.0
19880714,0.97,7.9,1000000.0
19880723,0.85,8.19,1000000.0
19880810,0.87,8.27,1000000.0
19880820,0.85,8.85,1000000.0
19880906,0.79,9.06,1000000.0
19880920,1.03,9.06,1000000.0
19881012,1.15,9.28,1000000.0
19881022,1.43,9.21,1000000.0
19881108,1.84,8.7,1000000.0
19881122,1.25,9.28,1000000.0
19881209,-0.93,9.21,1000000.0
19881219,1.17,9.28,1000000.0
19890106,1.64,8.85,1000000.0
19890117,0.99,9.28,1000000.0
19890124,0.89,8.92,1000000.0
19890311,1.66,7.97,1000000.0
19890322,2.08,5.87,1000000.0
19890413,1.23,8.63,1000000.0
19890421,1.07,8.27,1000000.0
19890509,1.21,8.19,1000000.0
19890522,1.13,8.34,1000000.0
19890612,1.56,8.19,1000000.0
19890623,2.4,8.48,1000000.0
19890711,1.17,8.99,1000000.0
19890717,1.74,8.34,1000000.0
19890726,0.93,9.57,1000000.0
19890808,1.98,8.99,1000000.0
19890824,2.14,9.35,1000000.0
19890905,2.16,9.57,1000000.0
19890920,1.07,9.93,1000000.0
19891004,1.15,10.15,1000000.0
19891024,1.49,9.86,1000000.0
19891115,1.91,10.51,1000000.0
19891130,1.35,11.09,1000000.0
19891216,0.83,10.22,1000000.0
19891221,1.33,9.86,1000000.0
19900103,0.93,10.37,1000000.0
19900117,1.76,9.43,1000000.0
19900208,1.29,9.79,1000000.0
19900219,1.05,9.64,1000000.0
19900305,1.03,10.22,1000000.0
19900316,1.03,9.93,1000000.0
19900426,1.49,9.35,1000000.0
19900427,1.05,9.57,1000000.0
19900508,1.31,9.43,1000000.0
19900525,1.17,9.57,1000000.0
19900613,1.05,9.28,1000000.0
19900625,1.03,8.34,1000000.0
19900704,1.33,9.28,1000000.0
19900719,1.62,8.99,1000000.0
19900807,1.96,8.92,1000000.0
19900817,0.85,9.93,1000000.0
19900904,1.62,9.57,1000000.0
19900920,1.43,9.93,1000000.0
19901009,0.85,10.44,1000000.0
19901018,1.35,10.3,1000000.0
19901108,1.49,10.22,1000000.0
19901123,0.69,11.16,1000000.0
19901203,0.99,10.88,1000000.0
19901217,1.03,11.09,1000000.0
19910107,0.99,11.02,1000000.0
19910117,1.05,10.8,1000000.0
19910205,0.83,10.3,1000000.0
19910228,0.89,9.72,1000000.0
19910312,1.17,9.93,1000000.0
19910322,0.97,8.34,1000000.0
19910409,1.11,9.28,1000000.0
19910417,1.41,9.14,1000000.0
19910515,1.15,8.99,1000000.0
19910524,1.15,6.45,1000000.0
19910615,1.09,8.92,1000000.0
19910622,0.75,8.45,1000000.0
19910711,1.03,9.29,1000000.0
19910812,1.25,9.43,1000000.0
19910820,2.0,8.77,1000000.0
19910913,1.09,9.5,1000000.0
