Date,Crackwidth,With_temp,Rainfall
19870714,0.0,27.19,1000000.0
19870715,0.0,27.92,1000000.0
19870716,-0.04,28.5,1000000.0
19870717,-0.11,28.87,1000000.0
19870721,-0.11,28.94,1000000.0
19870725,-0.19,28.21,1000000.0
19870806,-0.19,26.32,1000000.0
19870911,-0.17,24.93,1000000.0
19871013,-0.25,24.93,1000000.0
19871123,-0.11,24.79,1000000.0
19871205,-0.13,24.64,1000000.0
19880106,-0.15,23.91,1000000.0
19880119,-0.21,23.69,1000000.0
19880202,-0.15,23.55,1000000.0
19880407,-0.19,20.78,1000000.0
19880419,-0.08,20.12,1000000.0
19880506,-0.21,20.34,1000000.0
19880519,-0.15,19.98,1000000.0
19880610,-0.17,19.68,1000000.0
19880623,-0.19,19.32,1000000.0
19880712,-0.15,19.1,1000000.0
19880722,-0.17,18.59,1000000.0
19880805,-0.19,18.44,1000000.0
19880818,-0.17,18.23,1000000.0
19880906,-0.15,17.93,1000000.0
19880920,-0.15,17.72,1000000.0
19881006,-0.15,17.42,1000000.0
19881021,-0.34,16.99,1000000.0
19881108,-0.11,16.33,1000000.0
19881122,-0.15,16.91,1000000.0
19881208,-0.08,16.77,1000000.0
19881221,-0.15,16.55,1000000.0
19890106,-0.13,16.33,1000000.0
19890120,-0.13,16.33,1000000.0
19890215,-0.17,15.97,1000000.0
19890306,-0.13,15.6,1000000.0
19890322,-0.19,15.45,1000000.0
19890406,-0.19,15.45,1000000.0
19890420,-0.04,15.16,1000000.0
19890509,-0.04,15.24,1000000.0
19890522,-0.04,15.31,1000000.0
19890613,-0.04,14.73,1000000.0
19890622,-0.02,14.94,1000000.0
19890711,-0.02,14.51,1000000.0
19890719,0.02,14.51,1000000.0
19890726,-0.36,14.36,1000000.0
19890804,-0.17,14.36,1000000.0
19890816,-0.15,14.14,1000000.0
19890907,-0.15,13.92,1000000.0
19890920,-0.13,14.07,1000000.0
19891013,-0.15,13.85,1000000.0
19891021,-0.13,13.92,1000000.0
19891110,-0.13,13.7,1000000.0
19891125,-0.15,13.49,1000000.0
19891214,-0.13,13.49,1000000.0
19891223,-0.15,13.41,1000000.0
19900105,-0.21,13.41,1000000.0
19900117,-0.19,13.56,1000000.0
19900213,-0.19,13.49,1000000.0
19900222,-0.11,13.34,1000000.0
19900310,-0.13,13.19,1000000.0
19900322,-0.15,13.27,1000000.0
19900411,-0.13,13.05,1000000.0
19900424,-0.08,13.05,1000000.0
19900427,-0.15,13.12,1000000.0
