Date,Crackwidth,With_temp,Rainfall
19870518,0.0,17.84,1000000.0
19870603,0.08,14.37,1000000.0
19870616,0.2,14.02,1000000.0
19870624,0.0,14.02,1000000.0
19870711,0.22,12.74,1000000.0
19870721,0.08,12.04,1000000.0
19870815,0.1,10.76,1000000.0
19870822,0.12,10.62,1000000.0
19870914,0.12,10.69,1000000.0
19870924,0.14,10.41,1000000.0
19871013,0.1,10.62,1000000.0
19871023,0.14,9.7,1000000.0
19871123,0.08,9.77,1000000.0
19871205,0.08,8.92,1000000.0
19871218,0.2,8.78,1000000.0
19880106,0.06,8.43,1000000.0
19880119,0.14,7.01,1000000.0
19880202,0.14,6.16,1000000.0
19880308,0.16,4.04,1000000.0
19880322,0.2,4.18,1000000.0
19880406,0.22,4.53,1000000.0
19880419,0.18,4.96,1000000.0
19880506,0.14,6.3,1000000.0
19880519,0.1,6.94,1000000.0
19880609,0.14,9.13,1000000.0
19880623,0.12,9.63,1000000.0
19880712,0.1,10.83,1000000.0
19880722,0.1,11.19,1000000.0
19880806,0.1,11.68,1000000.0
19880817,0.08,12.18,1000000.0
19880906,0.14,12.25,1000000.0
19880920,0.1,11.82,1000000.0
19881007,0.06,10.76,1000000.0
19881021,0.04,10.19,1000000.0
19881108,0.08,9.63,1000000.0
19881121,0.1,9.06,1000000.0
19881208,0.1,8.78,1000000.0
19881221,0.12,8.07,1000000.0
19890106,0.06,8.99,1000000.0
19890120,0.04,6.44,1000000.0
19890218,0.2,6.44,1000000.0
19890306,0.2,6.58,1000000.0
19890322,0.18,6.09,1000000.0
19890406,0.18,6.51,1000000.0
19890420,0.24,6.73,1000000.0
19890509,0.22,6.8,1000000.0
19890522,0.12,7.93,1000000.0
19890613,0.2,8.99,1000000.0
19890622,0.18,9.35,1000000.0
19890711,-0.1,10.69,1000000.0
19890719,0.06,11.05,1000000.0
19890726,0.0,11.4,1000000.0
19890804,0.1,11.4,1000000.0
19890816,-0.1,11.61,1000000.0
19890907,0.2,11.47,1000000.0
19890920,0.22,11.61,1000000.0
19891013,0.1,11.47,1000000.0
19891021,0.14,11.47,1000000.0
19891110,0.18,6.73,1000000.0
19891125,0.16,9.42,1000000.0
19891204,0.27,9.27,1000000.0
19891223,0.18,9.49,1000000.0
19900105,-0.04,9.13,1000000.0
19900117,-0.02,8.78,1000000.0
19900212,-0.02,7.72,1000000.0
19900222,0.39,7.58,1000000.0
19900310,-0.08,9.35,1000000.0
19900322,-0.14,9.2,1000000.0
19900411,0.12,7.93,1000000.0
19900424,0.14,8.28,1000000.0
19900427,0.1,8.57,1000000.0
19900511,0.12,8.85,1000000.0
19900523,0.1,8.71,1000000.0
19900611,0.0,9.35,1000000.0
19900626,0.08,9.7,1000000.0
19900712,-0.06,10.27,1000000.0
19900721,-0.06,10.62,1000000.0
19900808,0.0,10.69,1000000.0
19900821,-0.02,11.33,1000000.0
19900904,-0.14,11.26,1000000.0
19901004,0.08,10.97,1000000.0
19901019,-0.02,11.12,1000000.0
19901110,0.0,10.62,1000000.0
19901122,0.04,10.83,1000000.0
19901206,0.08,10.27,1000000.0
19901221,-0.02,9.91,1000000.0
19910111,0.02,7.79,1000000.0
19910123,0.0,8.57,1000000.0
19910202,0.02,8.64,1000000.0
19910308,-0.04,8.14,1000000.0
19910322,0.04,8.28,1000000.0
19910412,-0.02,8.43,1000000.0
19910419,0.02,8.43,1000000.0
19910509,0.02,8.57,1000000.0
19910524,0.02,8.57,1000000.0
19910614,0.02,8.43,1000000.0
19910625,-0.2,9.91,1000000.0
19910712,0.04,9.98,1000000.0
19910724,-0.02,10.55,1000000.0
19910812,0.04,10.97,1000000.0
19910824,0.06,10.48,1000000.0
19910911,0.0,10.62,1000000.0
19910919,0.04,10.62,1000000.0
19911008,0.04,10.48,1000000.0
19911023,-0.1,10.41,1000000.0
19911108,0.06,9.56,1000000.0
19911122,0.02,8.92,1000000.0
19911206,0.06,9.06,1000000.0
19911220,0.02,8.92,1000000.0
19920110,0.1,6.87,1000000.0
19920120,0.14,6.73,1000000.0
19920221,0.16,5.95,1000000.0
19920302,0.14,5.95,1000000.0
19920324,0.1,6.02,1000000.0
19920416,0.1,6.58,1000000.0
19920509,0.0,7.58,1000000.0
19920521,-0.2,7.86,1000000.0
19920606,0.16,8.14,1000000.0
19920616,0.14,8.5,1000000.0
19920715,0.0,9.2,1000000.0
19920725,0.04,9.63,1000000.0
19920812,0.02,10.27,1000000.0
19920824,0.2,10.41,1000000.0
19920911,0.0,10.12,1000000.0
19920926,0.06,9.49,1000000.0
19921012,0.0,9.7,1000000.0
19921027,0.0,9.13,1000000.0
19921106,-0.02,9.27,1000000.0
19921116,0.0,8.99,1000000.0
19921208,0.0,8.71,1000000.0
19921217,0.0,8.5,1000000.0
19930105,0.04,8.0,1000000.0
19930115,0.04,7.58,1000000.0
19930211,0.04,7.36,1000000.0
19930224,0.0,6.94,1000000.0
19930311,0.12,4.18,1000000.0
19930325,0.02,6.87,1000000.0
19930412,-0.02,6.73,1000000.0
19930421,0.0,6.87,1000000.0
19930506,-0.02,6.87,1000000.0
19930526,0.02,7.29,1000000.0
19930603,0.0,7.43,1000000.0
19930626,0.02,7.86,1000000.0
19930713,0.0,8.71,1000000.0
19930723,-0.06,8.92,1000000.0
19930803,0.02,9.42,1000000.0
19930823,-0.06,9.77,1000000.0
19930902,0.04,9.84,1000000.0
19930914,0.0,10.55,1000000.0
19930922,-0.04,10.27,1000000.0
19931005,0.0,10.05,1000000.0
19931015,-0.02,9.84,1000000.0
19931028,0.0,9.13,1000000.0
19931105,0.0,9.13,1000000.0
19931123,0.04,8.85,1000000.0
19931209,-0.08,8.07,1000000.0
19931217,-0.02,7.08,1000000.0
19940104,0.0,7.15,1000000.0
19940118,0.02,6.73,1000000.0
19940201,0.08,5.1,1000000.0
19940225,0.12,4.67,1000000.0
19940310,0.12,5.03,1000000.0
19940322,0.08,5.52,1000000.0
19940407,0.06,6.23,1000000.0
19940420,0.06,7.01,1000000.0
19940510,0.02,1.58,1000000.0
19940525,0.12,8.5,1000000.0
19940602,0.08,8.64,1000000.0
19940620,-0.02,9.63,1000000.0
19940706,0.0,9.63,1000000.0
19940719,-0.02,10.27,1000000.0
19940804,0.31,11.12,1000000.0
19940817,0.12,10.76,1000000.0
19940909,0.06,12.11,1000000.0
19940927,-0.02,10.34,1000000.0
19941010,-0.04,9.98,1000000.0
19941024,0.0,11.26,1000000.0
19941110,-0.02,9.77,1000000.0
19941125,-0.08,9.06,1000000.0
19941207,-0.18,8.43,1000000.0
19941221,-0.02,7.79,1000000.0
19950105,0.04,6.94,1000000.0
19950118,0.2,6.94,1000000.0
19950213,0.25,6.09,1000000.0
19950228,0.18,6.09,1000000.0
19950313,0.1,5.73,1000000.0
19950322,0.06,6.02,1000000.0
19950412,0.1,6.73,1000000.0
19950508,-0.12,7.5,1000000.0
19950523,0.12,8.5,1000000.0
19950613,-0.14,9.84,1000000.0
19950626,-0.08,9.98,1000000.0
19950711,-0.02,10.69,1000000.0
19950825,-0.06,11.04,1000000.0
19950928,-0.1,10.69,1000000.0
19951012,0.0,10.41,1000000.0
19951031,-0.04,9.63,1000000.0
19951113,0.0,9.77,1000000.0
19951128,-0.2,8.99,1000000.0
19951213,-0.04,8.28,1000000.0
19951226,0.0,7.5,1000000.0
19960109,0.04,7.65,1000000.0
19960122,0.08,7.01,1000000.0
19960201,0.04,6.8,1000000.0
19960314,0.1,6.51,1000000.0
19960328,-0.04,6.58,1000000.0
19960412,0.02,6.16,1000000.0
19960422,0.02,7.01,1000000.0
19960509,0.0,8.07,1000000.0
19960523,-0.04,8.35,1000000.0
19960604,-0.04,8.99,1000000.0
19960618,-0.02,9.49,1000000.0
19960713,0.08,9.49,1000000.0
19960910,-0.04,10.69,1000000.0
19961009,-0.04,10.48,1000000.0
19961030,-0.1,9.63,1000000.0
19961108,-0.04,9.56,1000000.0
19961126,-0.02,8.78,1000000.0
19961212,0.0,8.07,1000000.0
19961226,0.0,8.07,1000000.0
19970114,0.02,8.35,1000000.0
19970305,0.06,6.51,1000000.0
19970407,-0.06,7.93,1000000.0
19970507,-0.04,8.64,1000000.0
19970603,-0.06,9.35,1000000.0
19970709,-0.12,10.76,1000000.0
19970813,-0.06,11.47,1000000.0
19970911,-0.04,12.18,1000000.0
19971119,-0.12,9.35,1000000.0
19971216,-0.02,7.93,1000000.0
19980113,0.04,8.64,1000000.0
19980223,0.0,6.51,1000000.0
19980323,0.0,6.51,1000000.0
19980415,0.0,7.93,1000000.0
19980519,-0.04,9.35,1000000.0
19980617,-0.04,10.76,1000000.0
19980713,-0.02,10.76,1000000.0
19980802,-0.1,11.47,1000000.0
19980922,-0.53,12.18,1000000.0
19981021,-0.04,11.47,1000000.0
19981117,-0.08,10.76,1000000.0
19981222,-0.06,9.35,1000000.0
