Date,Crackwidth,With_temp,Rainfall
19870712,0.0,17.0,1000000.0
19870723,0.2,16.09,1000000.0
19870812,4.49,14.88,1000000.0
19870822,6.12,13.97,1000000.0
19870908,9.18,14.27,1000000.0
19870918,13.26,14.27,1000000.0
19871010,23.26,12.83,1000000.0
19871022,20.81,12.14,1000000.0
19871110,18.77,11.31,1000000.0
19871124,18.97,11.23,1000000.0
19871211,15.91,10.78,1000000.0
19871224,18.16,10.1,1000000.0
19880105,20.6,9.49,1000000.0
19880118,24.48,8.58,1000000.0
19880203,29.78,7.67,1000000.0
19880310,27.34,5.16,1000000.0
19880323,27.97,4.86,1000000.0
19880406,27.95,4.02,1000000.0
19880422,26.93,3.64,1000000.0
19880511,22.64,4.78,1000000.0
19880523,21.83,5.09,1000000.0
19880608,23.26,6.45,1000000.0
19880622,18.36,7.36,1000000.0
19880713,21.22,8.96,1000000.0
19880723,17.34,8.88,1000000.0
19880810,19.79,9.11,1000000.0
19880821,19.79,10.1,1000000.0
19880906,19.38,10.78,1000000.0
19880920,15.91,10.7,1000000.0
19881011,17.34,10.4,1000000.0
19881022,14.69,10.7,1000000.0
19881108,14.28,10.7,1000000.0
19881122,13.67,10.4,1000000.0
19881209,13.26,10.55,1000000.0
19881219,13.06,10.25,1000000.0
19890106,14.28,9.87,1000000.0
19890117,13.46,9.11,1000000.0
19890223,14.69,7.44,1000000.0
19890311,15.3,6.76,1000000.0
19890321,15.71,6.38,1000000.0
19890413,15.3,6.07,1000000.0
19890421,16.93,5.54,1000000.0
19890509,18.97,5.16,1000000.0
19890522,18.36,5.16,1000000.0
19890612,19.79,5.77,1000000.0
19890623,19.18,5.69,1000000.0
19890711,16.32,7.06,1000000.0
19890717,18.56,6.91,1000000.0
19890726,18.56,6.76,1000000.0
19890808,15.3,8.12,1000000.0
19890824,14.69,8.73,1000000.0
19890905,14.89,9.03,1000000.0
19890920,5.92,10.02,1000000.0
19891004,11.42,9.94,1000000.0
19891025,10.4,10.32,1000000.0
19891115,9.79,11.31,1000000.0
19891130,7.96,11.54,1000000.0
19891216,7.75,10.63,1000000.0
19891221,6.73,10.25,1000000.0
19900103,6.94,10.32,1000000.0
19900117,6.12,10.17,1000000.0
19900208,7.96,9.34,1000000.0
19900219,8.36,8.5,1000000.0
19900305,8.16,8.58,1000000.0
19900316,8.77,8.43,1000000.0
19900426,10.4,7.67,1000000.0
19900427,11.02,7.59,1000000.0
19900508,11.22,7.36,1000000.0
19900704,13.67,7.67,1000000.0
19900719,13.06,7.67,1000000.0
19900807,12.85,8.65,1000000.0
19900817,12.04,8.96,1000000.0
19900904,10.4,10.32,1000000.0
19900920,8.77,11.23,1000000.0
19901009,7.14,11.23,1000000.0
19901018,7.14,11.69,1000000.0
19901108,5.1,11.92,1000000.0
19901123,4.08,11.61,1000000.0
19901203,4.69,11.16,1000000.0
19901217,4.49,10.85,1000000.0
19910107,4.49,9.87,1000000.0
19910116,6.5,9.03,1000000.0
19910205,5.3,8.2,1000000.0
19910227,13.87,6.6,1000000.0
19910312,-2.65,6.83,1000000.0
19910322,-1.02,4.02,1000000.0
19910409,12.44,6.3,1000000.0
19910417,11.83,6.3,1000000.0
19910515,6.94,6.45,1000000.0
19910524,12.65,6.15,1000000.0
19910615,13.06,6.68,1000000.0
19910622,13.46,7.06,1000000.0
19910711,13.67,8.2,1000000.0
19910727,13.46,8.8,1000000.0
19910812,12.04,9.72,1000000.0
19910820,11.63,10.1,1000000.0
19910913,8.57,10.85,1000000.0
19910924,16.12,10.85,1000000.0
19911007,10.0,11.54,1000000.0
19911017,7.55,11.84,1000000.0
19911101,9.18,11.23,1000000.0
19911121,8.36,11.31,1000000.0
19911206,7.14,10.85,1000000.0
19911218,8.36,10.55,1000000.0
19920106,5.51,10.1,1000000.0
19920117,6.73,9.41,1000000.0
19920221,5.51,8.58,1000000.0
19920303,9.59,7.89,1000000.0
19920406,12.24,6.45,1000000.0
19920508,14.08,6.53,1000000.0
19920525,8.77,7.44,1000000.0
19920612,17.34,7.14,1000000.0
19920622,17.89,7.59,1000000.0
19920708,12.65,8.35,1000000.0
19920812,12.44,9.72,1000000.0
19920823,11.22,10.4,1000000.0
19920911,10.0,10.93,1000000.0
19921027,7.75,11.23,1000000.0
19921106,7.14,11.08,1000000.0
19921116,5.71,10.85,1000000.0
19921208,6.53,10.02,1000000.0
19921217,6.73,10.02,1000000.0
19930105,7.14,9.56,1000000.0
19930116,7.14,9.11,1000000.0
19930211,0.2,8.05,1000000.0
19930224,7.55,7.44,1000000.0
19930412,10.0,6.6,1000000.0
19930421,12.24,6.3,1000000.0
19930506,12.44,6.38,1000000.0
19930526,11.22,6.15,1000000.0
19930603,11.83,6.76,1000000.0
19930616,11.83,11.08,1000000.0
