Date,Crackwidth,With_temp,Rainfall
19870207,0.0,12.46,1000000.0
19870224,0.18,13.1,1000000.0
19870306,0.22,12.38,1000000.0
19870311,0.28,11.52,1000000.0
19870318,0.56,10.51,1000000.0
19870403,0.62,8.71,1000000.0
19870420,0.64,8.5,1000000.0
19870509,0.64,9.07,1000000.0
19870521,0.54,9.43,1000000.0
19870615,0.5,9.22,1000000.0
19870620,0.58,9.22,1000000.0
19870711,0.4,9.36,1000000.0
19870723,0.46,8.64,1000000.0
19870812,0.42,8.21,1000000.0
19870822,0.52,7.7,1000000.0
19870909,0.48,7.63,1000000.0
19870918,0.48,7.42,1000000.0
19871010,0.48,7.13,1000000.0
19871022,0.4,7.34,1000000.0
19871110,0.4,6.62,1000000.0
19871124,0.44,6.48,1000000.0
19871211,0.44,6.77,1000000.0
19871224,0.48,6.55,1000000.0
19880105,0.38,6.41,1000000.0
19880118,0.48,4.1,1000000.0
19880202,0.48,5.33,1000000.0
19880309,0.48,4.18,1000000.0
19880323,0.62,3.82,1000000.0
19880406,0.56,3.82,1000000.0
19880422,0.6,9.07,1000000.0
19880523,0.58,6.12,1000000.0
19880608,0.54,7.78,1000000.0
19880622,0.64,8.06,1000000.0
19880714,0.48,9.29,1000000.0
19880723,0.64,9.43,1000000.0
19880810,0.5,9.79,1000000.0
19880820,0.52,10.08,1000000.0
19880905,0.52,10.01,1000000.0
19880920,0.52,9.86,1000000.0
19881012,0.52,9.36,1000000.0
19881022,0.54,9.07,1000000.0
19881108,0.48,8.35,1000000.0
19881122,0.56,7.63,1000000.0
19881209,0.56,7.06,1000000.0
19881219,0.6,6.62,1000000.0
19890106,0.64,5.98,1000000.0
19890117,0.64,5.54,1000000.0
19890224,0.68,4.97,1000000.0
19890310,0.74,4.75,1000000.0
19890322,0.84,4.97,1000000.0
19890413,0.6,5.76,1000000.0
19890421,0.54,5.76,1000000.0
19890509,0.64,6.26,1000000.0
19890522,0.64,6.55,1000000.0
19890612,0.6,3.89,1000000.0
19890623,0.62,7.92,1000000.0
19890711,0.58,8.86,1000000.0
19890717,0.58,8.78,1000000.0
19890726,0.48,9.36,1000000.0
19890808,0.54,9.72,1000000.0
19890824,0.52,10.01,1000000.0
19890905,0.52,9.94,1000000.0
19890920,0.58,10.08,1000000.0
19891004,0.56,10.08,1000000.0
19891025,0.56,9.65,1000000.0
19891115,0.86,9.79,1000000.0
19891130,0.76,9.5,1000000.0
19891216,1.01,8.93,1000000.0
19891221,0.58,8.14,1000000.0
19900103,0.54,8.06,1000000.0
19900117,0.68,7.49,1000000.0
19900208,0.5,6.91,1000000.0
19900219,0.66,6.62,1000000.0
19900305,0.48,6.91,1000000.0
19900316,0.62,6.77,1000000.0
19900426,0.72,7.7,1000000.0
19900427,0.58,7.78,1000000.0
19900508,0.68,7.92,1000000.0
19900525,0.58,8.28,1000000.0
19900613,0.58,8.21,1000000.0
19900625,0.7,8.57,1000000.0
19900704,0.5,8.5,1000000.0
19900719,0.56,8.86,1000000.0
