   59,    4
    19920708,         1.350,         6.770,   1000000.000
    19920812,         1.330,        12.290,   1000000.000
    19920823,         1.330,         7.800,   1000000.000
    19920911,         2.140,         8.390,   1000000.000
    19921012,         1.030,         9.130,   1000000.000
    19921027,         1.110,         9.720,   1000000.000
    19921106,         0.980,         9.940,   1000000.000
    19921116,         0.960,        10.080,   1000000.000
    19921208,         0.920,        10.160,   1000000.000
    19921217,         0.920,        10.010,   1000000.000
    19930105,         0.960,         9.720,   1000000.000
    19930116,         0.790,         9.270,   1000000.000
    19930121,         1.160,         6.920,   1000000.000
    19930211,         0.920,         8.540,   1000000.000
    19930224,         0.920,         8.320,   1000000.000
    19930311,         1.010,         7.650,   1000000.000
    19930325,         1.070,         7.580,   1000000.000
    19930412,         1.180,         7.210,   1000000.000
    19930506,         1.200,         7.070,   1000000.000
    19930526,         1.220,         6.990,   1000000.000
    19930603,         1.200,         6.990,   1000000.000
    19930616,         1.280,         7.070,   1000000.000
    19930713,         1.200,         7.210,   1000000.000
    19930723,         1.260,         7.430,   1000000.000
    19930803,         1.220,         7.800,   1000000.000
    19930823,         1.220,         8.320,   1000000.000
    19930905,         1.130,         8.460,   1000000.000
    19930915,         1.090,         8.690,   1000000.000
    19930922,         1.090,         8.760,   1000000.000
    19931005,         1.050,         9.130,   1000000.000
    19931015,         1.130,         9.200,   1000000.000
    19931029,         0.980,         9.570,   1000000.000
    19931105,         0.920,         9.570,   1000000.000
    19931123,         0.940,         9.350,   1000000.000
    19931208,         0.920,         9.640,   1000000.000
    19931218,         1.030,         9.720,   1000000.000
    19940104,         1.070,         9.270,   1000000.000
    19940117,         1.130,         9.050,   1000000.000
    19940201,         1.130,         8.540,   1000000.000
    19940225,         1.220,         7.730,   1000000.000
    19940309,         1.260,         7.360,   1000000.000
    19940322,         1.200,         7.070,   1000000.000
    19940407,         1.050,         6.480,   1000000.000
    19940420,         1.410,         6.400,   1000000.000
    19940509,         1.220,         5.960,   1000000.000
    19940526,         1.260,         6.030,   1000000.000
    19940601,         1.310,         6.030,   1000000.000
    19940620,         5.480,        17.000,         1.000
    19940702,         1.310,         6.700,   1000000.000
    19940706,         1.310,         6.480,   1000000.000
    19940817,         1.710,         8.320,   1000000.000
    19940911,         1.160,         8.100,   1000000.000
    19940927,         1.240,         8.690,   1000000.000
    19941012,         1.110,         8.980,   1000000.000
    19941025,         1.220,        10.600,   1000000.000
    19941109,         1.130,         9.420,   1000000.000
    19941124,         1.090,         9.420,   1000000.000
    19941208,         1.050,         9.420,   1000000.000
    19941222,         0.980,         9.200,   1000000.000
