   93,    4
    19860906,         0.000,        14.690,   1000000.000
    19860907,        -0.020,        15.220,   1000000.000
    19860908,        -0.060,        19.560,   1000000.000
    19860909,        -0.080,        21.310,   1000000.000
    19860910,        -0.060,        22.220,   1000000.000
    19860911,        -0.040,        22.370,   1000000.000
    19860912,        -0.020,        22.150,   1000000.000
    19860913,         0.020,        21.160,   1000000.000
    19860915,         0.060,        20.850,   1000000.000
    19860916,         0.080,        20.320,   1000000.000
    19860917,         0.100,        19.250,   1000000.000
    19860918,         0.120,        19.410,   1000000.000
    19860919,         0.140,        18.420,   1000000.000
    19860920,         0.120,        18.420,   1000000.000
    19860923,         0.120,        26.560,   1000000.000
    19860926,         0.100,        27.240,   1000000.000
    19861004,         0.100,        27.400,   1000000.000
    19861008,         0.140,        25.650,   1000000.000
    19861018,         0.260,        24.120,   1000000.000
    19861021,         0.280,        24.200,   1000000.000
    19861103,         0.590,        24.280,   1000000.000
    19861223,         0.930,        15.070,   1000000.000
    19870105,         1.520,        12.710,   1000000.000
    19870209,         1.390,        11.110,   1000000.000
    19870223,         1.390,        10.960,   1000000.000
    19870312,         1.600,         9.060,   1000000.000
    19870319,         2.220,         8.220,   1000000.000
    19870414,         2.530,         6.850,   1000000.000
    19870423,         2.340,         7.080,   1000000.000
    19870503,         2.160,         7.310,   1000000.000
    19870522,         2.160,         7.610,   1000000.000
    19870603,         2.300,         7.760,   1000000.000
    19870624,         2.180,         8.220,   1000000.000
    19870708,         2.160,         8.450,   1000000.000
    19870721,         2.200,         7.990,   1000000.000
    19870808,         2.260,         7.910,   1000000.000
    19870820,         2.260,         7.840,   1000000.000
    19870902,         2.280,         8.140,   1000000.000
    19870916,         2.300,         7.990,   1000000.000
    19871012,         2.300,         7.910,   1000000.000
    19871017,         2.300,         7.910,   1000000.000
    19871102,         2.320,         7.760,   1000000.000
    19871116,         2.260,         7.990,   1000000.000
    19871204,         2.320,         8.070,   1000000.000
    19871216,         2.340,         8.070,   1000000.000
    19880105,         2.260,         8.070,   1000000.000
    19880118,         2.280,         7.910,   1000000.000
    19880201,         2.280,         7.530,   1000000.000
    19880309,         2.260,         6.320,   1000000.000
    19880321,         2.730,         6.240,   1000000.000
    19880408,         2.320,         5.780,   1000000.000
    19880419,         2.320,         5.780,   1000000.000
    19880509,         2.400,         6.160,   1000000.000
    19880521,         2.280,         6.240,   1000000.000
    19880607,         2.300,         6.930,   1000000.000
    19880617,         2.340,         7.380,   1000000.000
    19880713,         2.280,         8.220,   1000000.000
    19880726,         2.380,         8.750,   1000000.000
    19880803,         2.300,         8.900,   1000000.000
    19880817,         2.280,        12.250,   1000000.000
    19880902,         2.300,         9.820,   1000000.000
    19881007,         2.340,         9.890,   1000000.000
    19881018,         2.380,         9.440,   1000000.000
    19881107,         2.160,         9.130,   1000000.000
    19881122,         2.320,         9.130,   1000000.000
    19881207,         2.300,         8.750,   1000000.000
    19881221,         2.340,         8.370,   1000000.000
    19890106,         2.460,         7.840,   1000000.000
    19890123,         2.360,         7.460,   1000000.000
    19890227,         2.380,         6.770,   1000000.000
    19890308,         2.460,         6.320,   1000000.000
    19890317,         2.470,         6.240,   1000000.000
    19890408,         2.400,         6.320,   1000000.000
    19890418,         2.530,         6.550,   1000000.000
    19890509,         2.470,         6.550,   1000000.000
    19890523,         2.420,         6.770,   1000000.000
    19890609,         2.420,         7.530,   1000000.000
    19890713,         2.550,         8.220,   1000000.000
    19890719,         2.260,         8.520,   1000000.000
    19890727,         2.300,         8.980,   1000000.000
    19890803,         2.300,         8.980,   1000000.000
    19890817,         2.360,         9.210,   1000000.000
    19890825,         2.260,         9.510,   1000000.000
    19890905,         3.010,         9.820,   1000000.000
    19890922,         2.300,         9.890,   1000000.000
    19891012,         2.260,        10.270,   1000000.000
    19891019,         2.260,        10.270,   1000000.000
    19891113,         2.240,         9.970,   1000000.000
    19891128,         2.280,         9.890,   1000000.000
    19891207,         2.200,        10.120,   1000000.000
    19891221,         2.300,        10.050,   1000000.000
    19900105,         2.340,         9.590,   1000000.000
    19900119,         2.100,         9.510,   1000000.000
