   68,    4
    19840813,         0.000,        26.330,   1000000.000
    19840814,         0.020,        29.910,   1000000.000
    19840815,         0.070,        29.830,   1000000.000
    19840816,         0.120,        29.480,   1000000.000
    19840817,         0.130,        28.780,   1000000.000
    19840818,         0.160,        28.150,   1000000.000
    19840819,         0.180,        27.520,   1000000.000
    19840820,         0.200,        26.890,   1000000.000
    19840821,         0.190,        26.400,   1000000.000
    19840822,         0.190,        25.830,   1000000.000
    19840823,         0.190,        25.270,   1000000.000
    19840824,         0.210,        24.990,   1000000.000
    19840825,         0.230,        24.850,   1000000.000
    19840828,         0.260,        24.220,   1000000.000
    19850128,         1.440,         2.390,   1000000.000
    19850213,         1.390,         2.740,   1000000.000
    19850316,         1.250,         9.930,   1000000.000
    19850426,         1.170,         9.060,   1000000.000
    19850505,         1.110,        11.790,   1000000.000
    19850625,         1.110,        14.040,   1000000.000
    19850712,         0.980,        13.690,   1000000.000
    19850803,         0.960,        15.440,   1000000.000
    19850918,         1.260,        12.990,   1000000.000
    19851012,         1.290,        11.440,   1000000.000
    19860116,         1.490,         5.050,   1000000.000
    19860221,         1.640,        -1.928,   1000000.000
    19860317,         1.580,        -0.071,   1000000.000
    19860408,         1.520,         2.110,   1000000.000
    19860529,         1.490,         3.440,   1000000.000
    19860606,         1.350,         9.130,   1000000.000
    19860620,         1.330,        10.460,   1000000.000
    19860707,         1.310,        12.000,   1000000.000
    19860904,         1.280,        15.020,   1000000.000
    19860926,         1.440,        12.070,   1000000.000
    19861008,         1.500,        11.160,   1000000.000
    19861111,         1.570,         7.300,   1000000.000
    19861201,         1.630,         5.260,   1000000.000
    19870113,         1.650,         3.230,   1000000.000
    19870210,         1.540,         5.260,   1000000.000
    19870312,         1.520,         5.970,   1000000.000
    19870422,         1.540,         6.110,   1000000.000
    19870522,         1.360,        10.140,   1000000.000
    19921027,         1.300,         9.130,   1000000.000
    19921106,         1.260,         9.410,   1000000.000
    19921208,         1.320,         7.860,   1000000.000
    19930116,         1.400,         5.760,   1000000.000
    19930211,         1.290,         4.700,   1000000.000
    19930311,         1.380,         4.420,   1000000.000
    19930421,         1.400,         4.980,   1000000.000
    19930506,         1.400,         5.480,   1000000.000
    19930616,         1.320,         6.180,   1000000.000
    19930713,         1.290,         6.600,   1000000.000
    19930803,         1.280,         7.020,   1000000.000
    19930915,         1.300,         8.560,   1000000.000
    19931005,         1.290,         9.480,   1000000.000
    19931105,         1.310,        10.180,   1000000.000
    19931208,         1.350,         9.410,   1000000.000
    19940105,         1.310,         8.490,   1000000.000
    19940201,         1.450,         6.670,   1000000.000
    19940309,         1.540,         5.480,   1000000.000
    19940420,         1.370,         4.630,   1000000.000
    19940509,         1.380,         5.410,   1000000.000
    19940601,         1.380,         4.840,   1000000.000
    19940804,         1.330,         6.320,   1000000.000
    19940927,         1.310,         7.370,   1000000.000
    19941012,         1.300,         7.440,   1000000.000
    19941109,         1.370,         8.280,   1000000.000
    19941208,         1.300,         8.070,   1000000.000
