   200,    4
    19870306,         0.000,        17.430,   1000000.000
    19870318,         0.290,        12.730,   1000000.000
    19870403,         0.390,         8.870,   1000000.000
    19870420,         0.450,         7.810,   1000000.000
    19870509,         0.510,         8.340,   1000000.000
    19870521,         0.510,         9.170,   1000000.000
    19870615,         0.470,         8.790,   1000000.000
    19870620,         0.410,         8.870,   1000000.000
    19870712,         0.390,         8.790,   1000000.000
    19870723,         0.450,         8.030,   1000000.000
    19870812,         0.410,         8.110,   1000000.000
    19870822,         0.450,         7.810,   1000000.000
    19870909,         0.390,         8.190,   1000000.000
    19870918,         0.470,         8.110,   1000000.000
    19871010,         0.430,         7.500,   1000000.000
    19871022,         0.450,         7.430,   1000000.000
    19871110,         0.430,         7.660,   1000000.000
    19871124,         0.450,         7.810,   1000000.000
    19871211,         0.430,         7.880,   1000000.000
    19871224,         0.430,         7.810,   1000000.000
    19880105,         0.430,         7.500,   1000000.000
    19880118,         0.550,         6.590,   1000000.000
    19880202,         0.740,         5.840,   1000000.000
    19880309,         1.960,         4.170,   1000000.000
    19880323,         1.880,         3.640,   1000000.000
    19880406,         1.960,         3.560,   1000000.000
    19880422,         1.980,         3.790,   1000000.000
    19880511,         1.980,         5.310,   1000000.000
    19880523,         1.880,         6.520,   1000000.000
    19880608,         1.860,         7.960,   1000000.000
    19880622,         1.820,         8.190,   1000000.000
    19880714,         1.820,         9.170,   1000000.000
    19880723,         1.670,         9.630,   1000000.000
    19880810,         1.840,         9.700,   1000000.000
    19880820,         1.880,        10.310,   1000000.000
    19880906,         1.670,        10.610,   1000000.000
    19880920,         1.820,        10.690,   1000000.000
    19881012,         1.720,        10.840,   1000000.000
    19881022,         1.800,        10.610,   1000000.000
    19881108,         1.760,        10.460,   1000000.000
    19881122,         1.710,        10.310,   1000000.000
    19881209,         1.650,        10.230,   1000000.000
    19881219,         1.650,        10.080,   1000000.000
    19890106,         1.710,         9.850,   1000000.000
    19890117,         1.690,         9.630,   1000000.000
    19890224,         1.650,         8.790,   1000000.000
    19890311,         1.720,         8.410,   1000000.000
    19890322,         1.740,         8.340,   1000000.000
    19890421,         1.760,         8.030,   1000000.000
    19890508,         1.740,         7.960,   1000000.000
    19890522,         1.720,         8.110,   1000000.000
    19890612,         2.940,         7.280,   1000000.000
    19890624,         1.760,         8.410,   1000000.000
    19890711,         1.740,         8.790,   1000000.000
    19890717,         0.410,         8.870,   1000000.000
    19890726,         1.690,         9.320,   1000000.000
    19890808,         1.780,         9.850,   1000000.000
    19890824,         1.960,         9.850,   1000000.000
    19890905,         1.780,        10.160,   1000000.000
    19890920,         1.820,        10.310,   1000000.000
    19891004,         1.820,         5.840,   1000000.000
    19891024,         1.720,        10.540,   1000000.000
    19891115,         1.900,        11.290,   1000000.000
    19891130,         1.920,        11.290,   1000000.000
    19891216,         2.000,        10.760,   1000000.000
    19891221,         1.720,        10.230,   1000000.000
    19900103,         2.610,         9.630,   1000000.000
    19900117,         1.780,        10.230,   1000000.000
    19900208,         1.610,         9.630,   1000000.000
    19900219,         1.800,         9.250,   1000000.000
    19900305,         1.720,         9.480,   1000000.000
    19900316,         1.720,         9.250,   1000000.000
    19900426,         1.740,         9.170,   1000000.000
    19900427,         1.720,         9.480,   1000000.000
    19900508,         1.840,         8.740,   1000000.000
    19900525,         1.740,         9.020,   1000000.000
    19900613,         2.060,         8.790,   1000000.000
    19900625,         1.630,         9.170,   1000000.000
    19900704,         1.840,         9.250,   1000000.000
    19900714,         1.800,         9.320,   1000000.000
    19900807,         1.900,         9.550,   1000000.000
    19900817,         1.800,         9.700,   1000000.000
    19900904,         1.780,         9.780,   1000000.000
    19900920,         1.780,        10.230,   1000000.000
    19901009,         1.860,        10.160,   1000000.000
    19901018,         1.740,        10.460,   1000000.000
    19901108,         1.670,        10.690,   1000000.000
    19901123,         1.740,        10.760,   1000000.000
    19901203,         1.690,        10.760,   1000000.000
    19901217,         1.710,        10.840,   1000000.000
    19910107,         1.690,        10.610,   1000000.000
    19910117,         1.690,        10.540,   1000000.000
    19910205,         1.720,         9.930,   1000000.000
    19910228,         1.840,         9.550,   1000000.000
    19910312,         1.740,         9.170,   1000000.000
    19910322,         1.720,         8.940,   1000000.000
    19910409,         2.040,         8.340,   1000000.000
    19910417,         1.740,         8.560,   1000000.000
    19910515,         1.760,         8.490,   1000000.000
    19910524,         1.800,         8.340,   1000000.000
    19910615,         1.780,         8.340,   1000000.000
    19910622,         1.720,         8.640,   1000000.000
    19910711,         1.800,         8.870,   1000000.000
    19910812,         1.820,         9.320,   1000000.000
    19910820,         1.870,         9.620,   1000000.000
    19910924,         1.840,        10.010,   1000000.000
    19911007,         1.720,        10.010,   1000000.000
    19911017,         1.780,        10.160,   1000000.000
    19911101,         1.630,        10.160,   1000000.000
    19911121,         1.690,        10.080,   1000000.000
    19911206,         1.820,         9.930,   1000000.000
    19911218,         1.740,         9.850,   1000000.000
    19920106,         1.710,         9.850,   1000000.000
    19920117,         1.800,         9.630,   1000000.000
    19920221,         1.860,         9.170,   1000000.000
    19920303,         1.780,         8.940,   1000000.000
    19920409,         1.780,         8.110,   1000000.000
    19920508,         1.690,         7.810,   1000000.000
    19920525,         1.650,         8.560,   1000000.000
    19920612,         1.710,         9.030,   1000000.000
    19920622,         1.780,         8.030,   1000000.000
    19920708,         1.760,         8.340,   1000000.000
    19920812,         1.860,         9.550,   1000000.000
    19920823,         1.720,         9.780,   1000000.000
    19920911,         1.740,        10.080,   1000000.000
    19920926,         1.920,        10.230,   1000000.000
    19921012,         1.740,        10.160,   1000000.000
    19921027,         1.960,        10.390,   1000000.000
    19921106,         1.920,        10.390,   1000000.000
    19921116,         2.140,        10.230,   1000000.000
    19930105,         2.180,         9.630,   1000000.000
    19930116,         1.710,        10.230,   1000000.000
    19930121,         1.920,         8.560,   1000000.000
    19930211,         1.820,         9.170,   1000000.000
    19930224,         1.490,         9.480,   1000000.000
    19930311,         1.820,         8.490,   1000000.000
    19930325,         1.840,         8.560,   1000000.000
    19930412,         1.840,         7.660,   1000000.000
    19930506,         1.920,         8.340,   1000000.000
    19930526,         1.760,         8.410,   1000000.000
    19930603,         1.960,         8.110,   1000000.000
    19930616,         1.720,         8.560,   1000000.000
    19930713,         1.430,         9.170,   1000000.000
    19930723,         1.720,         8.870,   1000000.000
    19930803,         1.690,         9.480,   1000000.000
    19930823,         1.900,         9.700,   1000000.000
    19930905,         1.690,         9.850,   1000000.000
    19930915,         1.180,        10.390,   1000000.000
    19930922,         1.610,         9.930,   1000000.000
    19931005,         1.610,        10.310,   1000000.000
    19931015,         1.490,        10.390,   1000000.000
    19931029,         1.230,        10.610,   1000000.000
    19931105,         1.840,        10.050,   1000000.000
