   143,    4
    19871007,         0.000,        18.830,   1000000.000
    19871016,         0.040,        17.810,   1000000.000
    19871102,         0.160,        15.330,   1000000.000
    19871116,         0.280,        13.800,   1000000.000
    19871204,         1.910,        11.100,   1000000.000
    19871217,         1.810,         9.930,   1000000.000
    19880118,         2.640,         7.080,   1000000.000
    19880201,         2.960,         5.910,   1000000.000
    19880309,         3.370,         3.940,   1000000.000
    19880321,         3.310,         3.650,   1000000.000
    19880406,         2.680,         8.250,   1000000.000
    19880409,         3.410,         3.720,   1000000.000
    19880419,         3.450,         4.010,   1000000.000
    19880509,         2.960,         6.280,   1000000.000
    19880521,         2.620,         7.520,   1000000.000
    19880607,         2.270,        10.070,   1000000.000
    19880617,         2.170,        10.440,   1000000.000
    19880713,         1.970,        12.190,   1000000.000
    19880727,         1.790,        13.210,   1000000.000
    19880804,         1.640,        13.650,   1000000.000
    19880817,         1.710,        14.670,   1000000.000
    19880903,         1.770,        14.970,   1000000.000
    19880920,         1.910,        14.970,   1000000.000
    19881007,         2.030,        14.020,   1000000.000
    19881017,         2.190,        13.290,   1000000.000
    19881107,         2.380,        11.750,   1000000.000
    19881122,         2.600,        10.070,   1000000.000
    19881207,         2.840,         8.690,   1000000.000
    19881221,         2.960,         7.300,   1000000.000
    19890106,         3.050,         6.200,   1000000.000
    19890123,         3.150,         4.960,   1000000.000
    19890227,         3.230,         3.140,   1000000.000
    19890308,         3.350,         2.700,   1000000.000
    19890317,         3.310,         2.920,   1000000.000
    19890408,         2.980,         3.580,   1000000.000
    19890418,         2.900,         3.720,   1000000.000
    19890509,         2.620,         5.910,   1000000.000
    19890523,         2.560,         7.150,   1000000.000
    19890609,         2.250,         9.130,   1000000.000
    19890712,         1.950,        11.610,   1000000.000
    19890719,         1.910,        11.900,   1000000.000
    19890727,         1.770,        12.630,   1000000.000
    19890802,         1.710,        12.920,   1000000.000
    19890817,         1.640,        13.510,   1000000.000
    19890825,         1.580,        13.940,   1000000.000
    19890905,         1.640,        14.530,   1000000.000
    19890921,         1.640,        14.230,   1000000.000
    19891012,         1.710,        13.650,   1000000.000
    19891113,         1.870,        11.240,   1000000.000
    19891128,         2.420,         9.850,   1000000.000
    19891207,         2.420,         9.200,   1000000.000
    19891221,         2.560,         8.320,   1000000.000
    19900105,         2.700,         7.300,   1000000.000
    19900119,         2.640,         7.230,   1000000.000
    19900208,         3.020,         4.740,   1000000.000
    19900221,         3.020,         4.670,   1000000.000
    19900305,         3.150,         4.010,   1000000.000
    19900316,         3.070,         4.090,   1000000.000
    19900417,         2.760,         5.620,   1000000.000
    19900424,         2.800,         5.990,   1000000.000
    19900427,         2.640,         6.060,   1000000.000
    19900507,         2.380,         6.640,   1000000.000
    19900524,         2.420,         7.740,   1000000.000
    19900608,         2.330,         8.980,   1000000.000
    19900622,         2.170,        10.070,   1000000.000
    19900706,         1.970,        11.020,   1000000.000
    19900723,         1.830,         1.630,   1000000.000
    19900808,         2.500,        15.170,   1000000.000
    19900822,         1.620,        15.690,   1000000.000
    19900905,         1.440,        14.750,   1000000.000
    19900921,         1.600,        14.670,   1000000.000
    19901009,         1.660,        14.230,   1000000.000
    19901018,         1.730,        13.800,   1000000.000
    19901106,         1.810,        13.140,   1000000.000
    19901116,         1.850,        15.400,   1000000.000
    19901205,         2.110,        11.460,   1000000.000
    19901218,         2.290,        10.730,   1000000.000
    19910111,         2.760,         8.610,   1000000.000
    19910121,         2.820,         8.100,   1000000.000
    19910201,         2.960,         7.080,   1000000.000
    19910228,         3.170,         4.890,   1000000.000
    19910312,         3.130,         5.260,   1000000.000
    19910321,         3.070,         5.470,   1000000.000
    19910410,         2.780,         5.690,   1000000.000
    19910418,         2.780,         6.280,   1000000.000
    19910513,         2.520,         6.720,   1000000.000
    19910521,         2.380,         7.370,   1000000.000
    19910626,         2.230,        10.880,   1000000.000
    19910711,         2.230,        12.190,   1000000.000
    19910724,         2.270,        13.510,   1000000.000
    19910812,         2.210,        14.450,   1000000.000
    19910821,         2.310,        14.820,   1000000.000
    19910906,         2.230,        15.180,   1000000.000
    19910924,         2.290,        14.970,   1000000.000
    19911007,         2.230,        14.670,   1000000.000
    19911015,         2.270,        14.380,   1000000.000
    19911102,         2.330,        13.210,   1000000.000
    19911120,         2.480,        11.900,   1000000.000
    19911206,         3.410,        10.510,   1000000.000
    19911217,         2.900,         9.130,   1000000.000
    19920106,         3.150,         7.230,   1000000.000
    19920120,         3.410,         3.930,   1000000.000
    19920213,         3.670,         4.670,   1000000.000
    19920303,         3.690,         4.010,   1000000.000
    19920317,         3.530,         3.720,   1000000.000
    19920406,         3.370,         4.310,   1000000.000
    19920508,         3.760,         6.790,   1000000.000
    19920526,         2.640,         7.810,   1000000.000
    19920605,         2.540,         9.560,   1000000.000
    19920621,         2.580,        10.000,   1000000.000
    19920706,         2.460,        10.950,   1000000.000
    19930115,         3.210,         5.110,   1000000.000
    19930211,         3.410,         3.360,   1000000.000
    19930224,         3.390,         3.500,   1000000.000
    19930311,         3.290,         3.430,   1000000.000
    19930324,         3.270,         5.620,   1000000.000
    19930412,         3.050,         4.450,   1000000.000
    19930421,         2.920,         5.400,   1000000.000
    19930506,         2.820,         6.130,   1000000.000
    19930526,         2.600,         7.370,   1000000.000
    19930603,         2.600,         7.810,   1000000.000
    19930616,         2.600,         8.830,   1000000.000
    19930713,         2.420,        10.510,   1000000.000
    19930723,         2.440,        11.460,   1000000.000
    19930803,         2.420,        12.120,   1000000.000
    19930819,         2.420,        13.140,   1000000.000
    19930902,         2.380,        13.430,   1000000.000
    19930915,         2.380,        13.360,   1000000.000
    19930923,         2.420,        13.430,   1000000.000
    19931006,         2.420,        13.140,   1000000.000
    19931016,         2.420,        12.920,   1000000.000
    19931028,         2.420,        12.260,   1000000.000
    19931105,         2.330,        11.900,   1000000.000
    19931123,         2.480,        10.440,   1000000.000
    19931208,         2.540,        18.830,   1000000.000
    19931217,         2.780,         9.490,   1000000.000
    19940106,         2.840,         8.470,   1000000.000
    19940118,         2.840,         7.810,   1000000.000
    19940225,         3.050,         5.770,   1000000.000
    19940310,         3.170,         4.380,   1000000.000
    19940322,         3.050,         4.530,   1000000.000
    19940408,         2.660,         4.740,   1000000.000
    19940420,         2.800,         6.280,   1000000.000
